City_ID,City,Coounty,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,hermanus,ZA,2021-11-17 02:59:32,-34.4187,19.2345,60.91,83,72,5.59
1,nikolskoye,RU,2021-11-17 02:59:32,59.7035,30.7861,37.87,93,100,5.86
2,avarua,CK,2021-11-17 02:59:33,-21.2078,-159.775,80.65,83,20,16.11
3,champerico,GT,2021-11-17 02:59:33,14.3,-91.9167,80.04,73,44,5.88
4,victoria,HK,2021-11-17 02:55:40,22.2855,114.1577,77.97,76,41,1.01
5,provideniya,RU,2021-11-17 02:59:33,64.3833,-173.3,17.71,62,75,8.95
6,mataura,NZ,2021-11-17 02:59:33,-46.1927,168.8643,58.73,45,21,11.18
7,tasiilaq,GL,2021-11-17 02:59:34,65.6145,-37.6368,10.2,66,37,5.17
8,los llanos de aridane,ES,2021-11-17 02:59:34,28.6585,-17.9182,63.12,69,75,5.99
9,cape town,ZA,2021-11-17 02:58:16,-33.9258,18.4232,61.12,79,0,4.61
10,punta arenas,CL,2021-11-17 02:59:34,-53.15,-70.9167,48.31,71,40,20.71
11,roald,NO,2021-11-17 02:59:35,62.5833,6.1333,46.45,87,90,11.5
12,kapaa,US,2021-11-17 02:59:35,22.0752,-159.319,79.12,73,16,1.99
13,hilo,US,2021-11-17 02:59:35,19.7297,-155.09,78.53,93,90,0.0
14,jumla,NP,2021-11-17 02:59:35,29.2747,82.1838,57.61,16,2,2.48
15,rikitea,PF,2021-11-17 02:59:36,-23.1203,-134.9692,74.55,75,1,17.76
16,tuktoyaktuk,CA,2021-11-17 02:59:36,69.4541,-133.0374,-7.6,77,40,4.61
17,saint-philippe,RE,2021-11-17 02:59:36,-21.3585,55.7679,76.55,78,36,11.63
18,east london,ZA,2021-11-17 02:59:08,-33.0153,27.9116,65.57,90,100,15.88
19,longyearbyen,SJ,2021-11-17 02:59:37,78.2186,15.6401,22.84,68,20,28.77
20,ushuaia,AR,2021-11-17 02:57:31,-54.8,-68.3,42.46,93,75,35.68
21,bredasdorp,ZA,2021-11-17 02:59:37,-34.5322,20.0403,59.29,92,99,3.42
22,barrow,US,2021-11-17 02:56:33,71.2906,-156.7887,0.23,99,99,5.68
23,ulaanbaatar,MN,2021-11-17 02:59:37,47.9077,106.8832,23.13,42,0,2.24
24,corinto,GR,2021-11-17 02:57:31,37.9407,22.9573,57.88,75,19,4.85
25,hobart,AU,2021-11-17 02:59:37,-42.8794,147.3294,69.03,49,75,4.0
26,bluff,NZ,2021-11-17 02:59:38,-46.6,168.3333,53.74,65,33,20.09
27,mar del plata,AR,2021-11-17 02:58:06,-38.0023,-57.5575,52.88,71,40,3.0
28,linxia,CN,2021-11-17 02:59:38,35.6003,103.2064,41.9,42,0,1.23
29,hovd,MN,2021-11-17 02:59:38,48.0056,91.6419,25.84,40,96,0.98
30,oranjemund,NA,2021-11-17 02:59:39,-28.55,16.4333,59.34,96,12,5.79
31,saskylakh,RU,2021-11-17 02:59:39,71.9167,114.0833,-30.6,100,61,4.07
32,solnechnyy,RU,2021-11-17 02:59:39,50.7214,136.6319,27.0,55,4,1.03
33,san patricio,US,2021-11-17 02:59:39,28.017,-97.5169,75.29,68,0,17.94
34,zhigansk,RU,2021-11-17 02:59:40,66.7697,123.3711,-23.94,99,91,5.93
35,lebu,CL,2021-11-17 02:59:40,-37.6167,-73.65,52.68,80,30,22.12
36,le port,RE,2021-11-17 02:59:40,-20.9373,55.2919,76.96,82,57,5.73
37,airai,TL,2021-11-17 02:59:40,-8.9266,125.4092,75.74,43,87,4.18
38,ambilobe,MG,2021-11-17 02:59:41,-13.2,49.05,73.72,77,2,3.96
39,butaritari,KI,2021-11-17 02:59:41,3.0707,172.7902,82.36,68,94,14.54
40,ornskoldsvik,SE,2021-11-17 02:55:01,63.2909,18.7153,33.62,100,90,2.3
41,iki-burul,RU,2021-11-17 02:59:41,45.8208,44.6472,19.74,52,3,6.29
42,kodiak,US,2021-11-17 02:59:41,57.79,-152.4072,26.67,75,70,11.21
43,flinders,AU,2021-11-17 02:59:42,-34.5833,150.8552,66.06,61,72,8.81
44,paamiut,GL,2021-11-17 02:59:42,61.994,-49.6678,13.23,76,100,5.68
45,laguna,US,2021-11-17 02:59:42,38.421,-121.4238,58.64,88,72,1.01
46,ponta delgada,PT,2021-11-17 02:59:42,37.7333,-25.6667,65.5,63,75,8.05
47,porto belo,BR,2021-11-17 02:59:43,-27.1578,-48.5531,71.69,90,68,9.95
48,ghanzi,BW,2021-11-17 02:59:43,-21.5667,21.7833,79.92,39,100,7.18
49,celestun,MX,2021-11-17 02:59:43,20.8667,-90.4,75.02,75,8,11.56
50,talcahuano,CL,2021-11-17 02:59:44,-36.7167,-73.1167,56.88,72,0,10.36
51,hasaki,JP,2021-11-17 02:59:44,35.7333,140.8333,61.2,61,100,16.49
52,albany,US,2021-11-17 02:59:10,42.6001,-73.9662,36.91,86,40,4.18
53,clyde river,CA,2021-11-17 02:59:44,70.4692,-68.5914,17.83,73,90,5.75
54,hobyo,SO,2021-11-17 02:59:44,5.3505,48.5268,78.62,71,99,7.63
55,mafeteng,LS,2021-11-17 02:59:45,-29.823,27.2374,59.04,38,0,6.6
56,naze,JP,2021-11-17 02:59:45,28.3667,129.4833,72.52,58,14,11.95
57,puerto ayora,EC,2021-11-17 02:59:45,-0.7393,-90.3518,68.56,94,14,4.0
58,gamba,GA,2021-11-17 02:59:45,-2.65,10.0,74.97,90,100,2.91
59,namibe,AO,2021-11-17 02:54:47,-15.1961,12.1522,69.53,83,100,2.51
60,neiafu,TO,2021-11-17 02:59:46,-18.65,-173.9833,81.28,65,20,10.36
61,sept-iles,CA,2021-11-17 02:57:02,50.2001,-66.3821,34.32,74,90,8.99
62,carnarvon,AU,2021-11-17 02:59:46,-24.8667,113.6333,73.47,60,8,16.11
63,ahuimanu,US,2021-11-17 02:59:46,21.4447,-157.8378,79.45,81,97,3.11
64,wylie,US,2021-11-17 02:55:34,33.0151,-96.5389,73.74,69,1,5.99
65,talnakh,RU,2021-11-17 02:59:47,69.4865,88.3972,-13.13,91,93,6.53
66,college,US,2021-11-17 02:59:47,64.8569,-147.8028,1.58,80,100,1.81
67,castro,BR,2021-11-17 02:59:47,-24.7911,-50.0119,65.21,70,94,3.94
68,jamestown,US,2021-11-17 02:55:33,42.097,-79.2353,35.71,95,1,1.99
69,kuliyapitiya,LK,2021-11-17 02:59:47,7.4688,80.0401,82.08,86,86,4.68
70,coahuayana,MX,2021-11-17 02:59:48,18.7333,-103.6833,74.53,86,3,3.31
71,atuona,PF,2021-11-17 02:59:48,-9.8,-139.0333,78.31,74,13,15.86
72,bambous virieux,MU,2021-11-17 02:59:48,-20.3428,57.7575,77.22,83,20,2.3
73,houston,US,2021-11-17 02:57:00,29.7633,-95.3633,71.67,79,75,1.01
74,chuy,UY,2021-11-17 02:59:48,-33.6971,-53.4616,56.5,90,100,14.58
75,esmeraldas,BR,2021-11-17 02:59:49,-19.7625,-44.3139,70.11,83,100,6.71
76,busselton,AU,2021-11-17 02:59:49,-33.65,115.3333,67.05,56,98,5.48
77,khatanga,RU,2021-11-17 02:59:49,71.9667,102.5,-34.35,100,64,3.83
78,nipawin,CA,2021-11-17 02:59:49,53.3668,-104.0009,26.64,93,90,27.63
79,saldanha,ZA,2021-11-17 02:59:50,-33.0117,17.9442,55.45,83,0,5.41
80,tura,IN,2021-11-17 02:59:50,25.5198,90.2201,72.18,66,1,1.63
81,cidreira,BR,2021-11-17 02:59:50,-30.1811,-50.2056,68.18,96,100,2.98
82,koshki,RU,2021-11-17 02:59:51,54.2091,50.4677,27.14,94,100,11.52
83,sao filipe,CV,2021-11-17 02:59:51,14.8961,-24.4956,76.14,79,100,4.16
84,san andres,CO,2021-11-17 02:59:51,12.5847,-81.7006,82.76,75,92,17.09
85,puerto escondido,MX,2021-11-17 02:59:24,15.85,-97.0667,77.29,70,93,4.0
86,kaitangata,NZ,2021-11-17 02:59:51,-46.2817,169.8464,55.92,75,64,13.51
87,vaini,TO,2021-11-17 02:59:52,-21.2,-175.2,82.56,74,40,11.5
88,peace river,CA,2021-11-17 02:59:52,56.2501,-117.286,10.71,92,20,12.66
89,sagua la grande,CU,2021-11-17 02:59:52,22.8067,-80.0756,74.95,88,83,13.98
90,ormara,PK,2021-11-17 02:59:52,25.2088,64.6357,75.56,30,0,6.13
91,malatya,TR,2021-11-17 02:59:53,38.5,38.0,40.1,49,0,1.1
92,mayo,US,2021-11-17 02:59:53,38.8876,-76.5119,45.86,87,7,6.24
93,sorland,NO,2021-11-17 02:59:53,67.667,12.6934,46.71,92,100,22.28
94,cayenne,GF,2021-11-17 02:59:53,4.9333,-52.3333,82.09,82,0,1.99
95,zharkent,KZ,2021-11-17 02:59:54,44.1628,80.0,38.26,37,100,5.37
96,sola,VU,2021-11-17 02:59:54,-13.8833,167.55,81.0,76,88,13.94
97,harper,LR,2021-11-17 02:59:54,4.375,-7.7169,78.31,83,95,3.33
98,taoudenni,ML,2021-11-17 02:59:12,22.6783,-3.9836,71.24,18,100,6.82
99,norman wells,CA,2021-11-17 02:59:54,65.282,-126.8329,-2.16,78,90,2.3
100,taltal,CL,2021-11-17 02:59:55,-25.4,-70.4833,60.1,81,24,1.9
101,zhezkazgan,KZ,2021-11-17 02:59:55,47.8043,67.7144,23.31,73,100,14.38
102,nome,US,2021-11-17 02:59:55,64.5011,-165.4064,1.11,76,5,7.16
103,fort nelson,CA,2021-11-17 02:59:56,58.8053,-122.7002,-0.81,85,20,2.3
104,hithadhoo,MV,2021-11-17 02:59:56,-0.6,73.0833,82.33,78,84,16.49
105,qaanaaq,GL,2021-11-17 02:59:56,77.484,-69.3632,0.48,73,93,8.43
106,new norfolk,AU,2021-11-17 02:59:56,-42.7826,147.0587,67.66,45,50,4.0
107,newala,TZ,2021-11-17 02:59:57,-10.9431,39.2787,66.11,91,60,5.55
108,ketchikan,US,2021-11-17 02:59:38,55.3422,-131.6461,38.98,97,100,15.93
109,iquique,CL,2021-11-17 02:59:57,-20.2208,-70.1431,64.44,79,100,0.45
110,georgetown,MY,2021-11-17 02:59:41,5.4112,100.3354,82.33,83,40,13.0
111,nanortalik,GL,2021-11-17 02:59:57,60.1432,-45.2371,27.66,51,100,8.97
112,mandera,KE,2021-11-17 02:59:58,3.9366,41.867,77.14,74,16,7.54
113,bengkulu,ID,2021-11-17 02:59:58,-3.8004,102.2655,84.27,61,14,3.22
114,wawa,NG,2021-11-17 02:59:58,9.9022,4.4192,75.87,46,61,2.44
115,raahe,FI,2021-11-17 02:59:58,64.6833,24.4833,41.0,98,100,12.24
116,tomatlan,MX,2021-11-17 02:59:59,19.9333,-105.25,70.7,82,27,3.06
117,kavaratti,IN,2021-11-17 02:59:59,10.5669,72.642,81.84,77,45,13.62
118,aksu,CN,2021-11-17 02:59:59,41.1231,80.2644,36.66,39,100,2.46
119,dingle,PH,2021-11-17 03:00:00,10.9995,122.6711,84.81,72,79,11.74
120,dikson,RU,2021-11-17 03:00:00,73.5069,80.5464,-7.06,94,80,4.92
121,weihai,CN,2021-11-17 03:00:00,37.5017,122.1136,57.36,68,86,12.3
122,yakeshi,CN,2021-11-17 03:00:01,49.2833,120.7333,32.58,47,100,10.07
123,yellowknife,CA,2021-11-17 03:00:01,62.456,-114.3525,16.41,99,98,5.5
124,constitucion,CL,2021-11-17 03:00:02,-35.3333,-72.4167,56.53,66,0,9.31
125,roblin,CA,2021-11-17 03:00:02,51.23,-101.3565,26.87,97,100,10.2
126,umm kaddadah,SD,2021-11-17 03:00:03,13.6017,26.6876,70.79,35,9,13.09
127,labuan,MY,2021-11-17 03:00:04,5.2767,115.2417,86.16,70,100,0.78
128,llanes,ES,2021-11-17 03:00:05,43.4198,-4.7549,54.9,79,100,3.51
129,antalaha,MG,2021-11-17 03:00:06,-14.9003,50.2788,72.55,81,2,4.12
130,havre-saint-pierre,CA,2021-11-17 03:00:07,50.2334,-63.5986,36.99,71,100,13.56
131,kloulklubed,PW,2021-11-17 03:00:08,7.0419,134.2556,83.37,68,100,1.7
132,altamira,BR,2021-11-17 03:00:08,-3.2033,-52.2064,75.87,88,100,2.06
133,stromness,GB,2021-11-17 03:00:09,58.965,-3.296,44.56,84,66,14.0
134,mahibadhoo,MV,2021-11-17 03:00:09,3.7833,72.9667,82.09,80,80,18.07
135,mahebourg,MU,2021-11-17 03:00:10,-20.4081,57.7,77.25,66,56,11.77
136,carson city,US,2021-11-17 03:00:10,39.1638,-119.7674,52.86,60,1,1.99
137,egra,CZ,2021-11-17 03:00:10,50.0796,12.3739,41.45,99,100,2.55
138,ponta do sol,PT,2021-11-17 03:00:11,32.6667,-17.1,68.63,59,16,7.31
139,abu kamal,SY,2021-11-17 03:00:11,34.4506,40.9171,59.13,49,0,0.94
140,helong,CN,2021-11-17 03:00:12,42.5397,128.9972,46.54,28,2,3.85
141,zhanakorgan,KZ,2021-11-17 03:00:12,43.9098,67.2495,34.09,95,100,23.17
142,maniitsoq,GL,2021-11-17 03:00:12,65.4167,-52.9,17.91,62,2,10.4
143,terme,TR,2021-11-17 03:00:13,41.2092,36.9739,47.97,78,1,3.67
144,inhambane,MZ,2021-11-17 03:00:13,-23.865,35.3833,74.1,91,24,5.17
145,labuhan,ID,2021-11-17 03:00:13,-6.8844,112.2051,83.71,69,100,6.85
146,klaksvik,FO,2021-11-17 03:00:14,62.2266,-6.589,43.72,70,83,34.74
147,la ronge,CA,2021-11-17 03:00:14,55.1001,-105.2842,26.31,88,100,20.67
148,ribeira grande,PT,2021-11-17 03:00:14,38.5167,-28.7,66.38,66,9,9.57
149,kitgum,UG,2021-11-17 03:00:15,3.2783,32.8867,67.96,59,50,2.64
150,port macquarie,AU,2021-11-17 03:00:15,-31.4333,152.9167,70.9,56,98,8.01
151,chaihe,CN,2021-11-17 03:00:15,44.7667,129.7,35.15,56,41,8.21
152,camalu,MX,2021-11-17 03:00:16,30.85,-116.0667,61.83,80,93,3.96
153,sumbawanga,TZ,2021-11-17 03:00:16,-7.9667,31.6167,62.31,70,100,3.04
154,sumbe,AO,2021-11-17 03:00:16,-11.2061,13.8437,76.73,89,100,3.67
155,cooma,AU,2021-11-17 03:00:17,-36.2333,149.1333,66.61,35,22,4.16
156,arman,RU,2021-11-17 03:00:17,59.7,150.1667,26.22,79,99,17.2
157,hukuntsi,BW,2021-11-17 03:00:17,-24.0,21.75,73.87,44,55,9.04
158,tessalit,ML,2021-11-17 03:00:17,20.1986,1.0114,66.18,16,92,6.98
159,komsomolskiy,UZ,2021-11-17 03:00:18,40.4272,71.7189,41.72,65,100,4.61
160,torbay,CA,2021-11-17 03:00:18,47.6666,-52.7314,40.68,85,40,16.11
161,mungwi,ZM,2021-11-17 03:00:18,-10.1732,31.3694,66.78,66,100,2.44
162,codrington,AU,2021-11-17 03:00:19,-38.2667,141.9667,67.08,45,99,1.52
163,prien,US,2021-11-17 03:00:19,30.1819,-93.2738,68.99,92,40,7.25
164,mount isa,AU,2021-11-17 03:00:19,-20.7333,139.5,91.17,14,4,9.22
165,acarau,BR,2021-11-17 03:00:20,-2.8856,-40.12,80.55,76,1,17.0
166,ahipara,NZ,2021-11-17 03:00:20,-35.1667,173.1667,65.48,73,100,9.86
167,luderitz,NA,2021-11-17 03:00:20,-26.6481,15.1594,60.76,77,0,17.58
168,buala,SB,2021-11-17 03:00:20,-8.145,159.5921,85.55,66,54,4.36
169,kahului,US,2021-11-17 03:00:21,20.8947,-156.47,83.68,74,100,1.99
170,rawson,AR,2021-11-17 03:00:21,-43.3002,-65.1023,55.13,52,7,25.59
171,port moresby,PG,2021-11-17 03:00:22,-9.4431,147.1797,84.34,70,89,6.15
172,fukue,JP,2021-11-17 03:00:22,32.6881,128.8419,62.51,48,1,6.73
173,deogarh,IN,2021-11-17 03:00:22,21.5333,84.7333,75.6,76,19,2.75
174,kailua,US,2021-11-17 03:00:23,21.4022,-157.7394,79.74,67,96,3.65
175,port alfred,ZA,2021-11-17 03:00:23,-33.5906,26.891,65.23,88,100,19.86
176,aykhal,RU,2021-11-17 03:00:24,66.0,111.5,-2.0,100,99,4.94
177,vila velha,BR,2021-11-17 03:00:24,-20.3297,-40.2925,67.95,96,88,3.76
178,adrar,MR,2021-11-17 03:00:24,20.5022,-10.0711,74.61,28,100,8.34
179,kursenai,LT,2021-11-17 02:59:12,55.985,22.9189,37.65,96,31,6.38
180,adre,TD,2021-11-17 03:00:25,13.4667,22.2,71.02,26,100,10.0
181,eureka,US,2021-11-17 02:56:37,40.8021,-124.1637,50.25,71,100,8.68
182,tiksi,RU,2021-11-17 03:00:25,71.6872,128.8694,-14.51,99,98,3.69
183,bethel,US,2021-11-17 03:00:26,41.3712,-73.414,41.05,75,15,3.87
184,lavrentiya,RU,2021-11-17 03:00:26,65.5833,-171.0,7.05,89,10,9.82
185,darhan,MN,2021-11-17 03:00:27,49.4867,105.9228,29.12,46,100,5.48
186,cap malheureux,MU,2021-11-17 03:00:27,-19.9842,57.6142,77.47,69,27,3.0
187,iqaluit,CA,2021-11-17 02:56:21,63.7506,-68.5145,-0.67,71,20,19.57
188,weligama,LK,2021-11-17 03:00:27,5.9667,80.4167,81.5,77,99,9.1
189,cherskiy,RU,2021-11-17 03:00:28,68.75,161.3,4.8,88,33,5.28
190,nouadhibou,MR,2021-11-17 03:00:28,20.931,-17.0347,67.68,83,100,11.99
191,sakakah,SA,2021-11-17 03:00:28,29.9697,40.2064,59.14,35,99,3.69
192,magadan,RU,2021-11-17 03:00:29,59.5667,150.8,31.62,82,84,29.19
193,dawlatabad,AF,2021-11-17 03:00:29,36.4141,64.9053,35.17,98,100,2.71
194,nieves,PH,2021-11-17 03:00:29,15.3274,120.9485,87.87,57,89,5.23
195,amapa,BR,2021-11-17 03:00:29,1.0,-52.0,72.5,88,40,2.77
196,peniche,PT,2021-11-17 03:00:30,39.3558,-9.3811,55.62,70,65,13.51
197,charters towers,AU,2021-11-17 03:00:30,-20.1,146.2667,87.28,46,60,15.05
198,ostrovnoy,RU,2021-11-17 03:00:30,68.0531,39.5131,18.82,77,42,15.55
199,porto novo,BJ,2021-11-17 03:00:30,6.4965,2.6036,79.43,84,78,7.07
200,basco,PH,2021-11-17 03:00:31,20.4487,121.9702,78.66,71,22,20.29
201,brae,GB,2021-11-17 03:00:31,60.3964,-1.353,46.31,68,58,25.17
202,chlorakas,CY,2021-11-17 03:00:31,34.8042,32.4083,59.88,72,100,9.22
203,lugovoy,KZ,2021-11-17 03:00:32,42.9472,72.7644,38.46,71,99,10.51
204,kruisfontein,ZA,2021-11-17 03:00:32,-34.0033,24.7314,61.88,87,100,9.19
205,saint anthony,US,2021-11-17 03:00:32,45.0205,-93.218,44.29,87,75,5.75
206,port elizabeth,ZA,2021-11-17 03:00:33,-33.918,25.5701,64.09,86,100,15.82
207,severo-kurilsk,RU,2021-11-17 03:00:33,50.6789,156.125,34.88,61,80,17.29
208,badin,PK,2021-11-17 03:00:33,24.656,68.8384,70.79,21,1,6.85
209,makueni,KE,2021-11-17 03:00:34,-1.8041,37.6203,64.11,88,99,0.31
210,dimona,IL,2021-11-17 03:00:34,31.0667,35.0333,64.02,38,99,1.32
211,skjervoy,NO,2021-11-17 03:00:34,70.0311,20.9714,40.91,71,100,16.71
212,lilongwe,MW,2021-11-17 03:00:34,-13.9669,33.7873,70.88,53,0,2.55
213,nishihara,JP,2021-11-17 03:00:35,26.1842,127.7558,76.68,61,20,12.66
214,ewa beach,US,2021-11-17 03:00:35,21.3156,-158.0072,79.68,91,99,1.88
215,esperance,AU,2021-11-17 03:00:35,-33.8667,121.9,65.5,68,83,13.8
216,cocal,BR,2021-11-17 03:00:35,-28.6167,-49.35,68.27,97,100,2.86
217,moreira sales,BR,2021-11-17 03:00:36,-24.0622,-53.0069,75.49,56,100,4.14
218,balabac,PH,2021-11-17 03:00:36,7.9868,117.0645,79.48,83,100,9.69
219,pisco,PE,2021-11-17 03:00:36,-13.7,-76.2167,63.01,89,89,0.72
220,iwaki,JP,2021-11-17 03:00:37,37.05,140.8833,62.02,44,4,5.01
221,sitka,US,2021-11-17 03:00:37,57.0531,-135.33,46.29,81,90,16.11
222,arraial do cabo,BR,2021-11-17 03:00:37,-22.9661,-42.0278,71.13,81,16,22.55
223,hit,IQ,2021-11-17 03:00:37,33.6416,42.8251,62.47,52,0,6.89
224,chokurdakh,RU,2021-11-17 03:00:38,70.6333,147.9167,-15.54,100,87,3.51
225,lorengau,PG,2021-11-17 03:00:38,-2.0226,147.2712,84.18,71,47,5.21
226,upernavik,GL,2021-11-17 03:00:38,72.7868,-56.1549,-0.83,68,7,7.63
227,teya,RU,2021-11-17 03:00:39,60.3778,92.6267,4.95,85,100,3.91
228,alofi,NU,2021-11-17 03:00:39,-19.0595,-169.9187,77.14,70,8,16.69
229,hohhot,CN,2021-11-17 02:59:39,40.8106,111.6522,32.29,59,0,4.47
230,lompoc,US,2021-11-17 03:00:40,34.6391,-120.4579,58.57,95,75,6.91
231,madang,PG,2021-11-17 03:00:40,-5.2246,145.7966,81.97,75,83,4.36
232,praia da vitoria,PT,2021-11-17 03:00:40,38.7333,-27.0667,65.75,78,90,14.85
233,vallenar,CL,2021-11-17 03:00:41,-28.5708,-70.7581,65.26,56,0,3.69
234,bubaque,GW,2021-11-17 03:00:41,11.2833,-15.8333,82.72,71,96,12.59
235,juneau,US,2021-11-17 02:57:04,58.3019,-134.4197,39.22,98,100,1.99
236,port augusta,AU,2021-11-17 03:00:41,-32.5,137.7667,82.71,19,13,12.12
237,turkistan,KZ,2021-11-17 03:00:42,43.0,68.0,36.43,65,100,28.14
238,golden,US,2021-11-17 03:00:42,39.7555,-105.2211,60.28,28,7,5.99
239,pangnirtung,CA,2021-11-17 03:00:42,66.1451,-65.7125,3.25,68,5,5.91
240,chernyshevskiy,RU,2021-11-17 03:00:43,63.0128,112.4714,4.89,95,99,2.15
241,coihaique,CL,2021-11-17 03:00:43,-45.5752,-72.0662,43.66,72,100,8.05
242,matara,LK,2021-11-17 02:56:49,5.9485,80.5353,81.72,76,100,9.93
243,kijang,KR,2021-11-17 03:00:43,35.2442,129.2139,57.76,27,3,2.59
244,suicheng,CN,2021-11-17 03:00:44,33.8963,117.9331,61.99,56,100,6.31
245,parakou,BJ,2021-11-17 03:00:44,9.3372,2.6303,76.17,79,90,6.49
246,westport,US,2021-11-17 03:00:14,41.1415,-73.3579,44.76,75,8,3.0
247,puerto carreno,CO,2021-11-17 03:00:44,6.189,-67.4859,79.39,63,100,6.8
248,klamath falls,US,2021-11-17 03:00:45,42.2249,-121.7817,38.88,58,40,1.99
249,den helder,NL,2021-11-17 03:00:45,52.9599,4.7593,50.99,94,75,8.99
250,nerchinskiy zavod,RU,2021-11-17 03:00:45,51.3088,119.61,27.5,54,100,2.17
251,tautira,PF,2021-11-17 03:00:46,-17.7333,-149.15,86.02,81,94,19.98
252,anyang,CN,2021-11-17 03:00:46,36.0994,114.3289,60.48,41,32,4.61
253,salinopolis,BR,2021-11-17 03:00:46,-0.6136,-47.3561,80.11,81,38,10.29
254,varhaug,NO,2021-11-17 03:00:47,58.6147,5.6457,45.95,84,100,19.75
255,salta,AR,2021-11-17 02:59:34,-24.7859,-65.4117,55.99,93,90,5.99
256,panama city,PA,2021-11-17 03:00:47,8.9936,-79.5197,80.06,89,40,6.91
257,smithers,CA,2021-11-17 03:00:06,54.7804,-127.1743,23.0,94,84,1.88
258,ayios nikolaos,GR,2021-11-17 03:00:47,38.4167,23.65,58.89,88,87,6.82
259,duku,NG,2021-11-17 03:00:48,11.2361,4.9073,76.44,29,100,0.49
260,katsuura,JP,2021-11-17 03:00:48,35.1333,140.3,60.91,69,100,15.99
261,sai buri,TH,2021-11-17 03:00:48,6.7013,101.6168,81.97,73,64,2.17
262,beyneu,KZ,2021-11-17 03:00:49,45.3167,55.2,20.84,65,15,6.76
263,biltine,TD,2021-11-17 03:00:49,14.5333,20.9167,76.75,23,94,9.8
264,caravelas,BR,2021-11-17 03:00:49,-17.7125,-39.2481,69.64,93,99,2.57
265,kentau,KZ,2021-11-17 03:00:50,43.5206,68.5094,32.09,84,100,26.75
266,sur,OM,2021-11-17 03:00:50,22.5667,59.5289,73.89,52,0,5.08
267,qaqortoq,GL,2021-11-17 03:00:50,60.7167,-46.0333,12.7,62,100,10.38
268,hambantota,LK,2021-11-17 03:00:50,6.1241,81.1185,79.14,100,20,2.3
269,mount gambier,AU,2021-11-17 03:00:51,-37.8333,140.7667,69.8,33,88,3.02
270,aklavik,CA,2021-11-17 03:00:51,68.2191,-135.0107,2.41,97,100,9.01
271,saint-francois,FR,2021-11-17 03:00:51,46.4154,3.9054,42.48,94,90,4.61
272,luena,AO,2021-11-17 03:00:52,-11.7833,19.9167,59.79,98,87,3.67
273,awassa,ET,2021-11-17 03:00:52,7.05,38.4667,56.44,71,26,3.58
274,high level,CA,2021-11-17 03:00:52,58.5169,-117.136,6.3,98,69,1.3
275,fortuna,US,2021-11-17 02:56:58,40.5982,-124.1573,50.18,71,1,0.0
276,lodwar,KE,2021-11-17 03:00:52,3.1191,35.5973,81.09,50,17,10.47
277,sainte-maxime,FR,2021-11-17 03:00:53,43.3,6.6333,57.96,86,38,5.93
278,gobabis,NA,2021-11-17 03:00:53,-22.45,18.9667,75.88,41,99,11.14
279,orlik,RU,2021-11-17 03:00:53,52.5178,99.825,4.87,78,99,2.62
280,cam ranh,VN,2021-11-17 03:00:54,11.9214,109.1591,84.16,84,40,13.8
281,san cristobal,VE,2021-11-17 03:00:54,7.7669,-72.225,69.98,93,99,1.25
282,shubarshi,KZ,2021-11-17 03:00:54,48.5872,57.1869,18.23,82,90,13.98
283,egvekinot,RU,2021-11-17 03:00:54,66.3167,-179.1667,0.93,87,21,7.27
284,leningradskiy,RU,2021-11-17 03:00:55,69.3833,178.4167,-3.84,94,49,8.97
285,cap-aux-meules,CA,2021-11-17 03:00:55,47.3821,-61.8597,40.57,65,100,36.48
