City_ID,City,Coounty,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
286,geraldton,AU,2021-11-17 03:00:55,-28.7667,114.6,75.61,50,75,11.5
287,ancud,CL,2021-11-17 03:00:55,-41.8697,-73.8203,45.43,75,85,3.98
288,puerto madryn,AR,2021-11-17 03:00:56,-42.7692,-65.0385,56.46,55,1,25.61
289,mabaruma,GY,2021-11-17 03:00:56,8.2,-59.7833,73.42,93,96,2.8
290,tigil,RU,2021-11-17 03:00:56,57.8,158.6667,21.29,89,69,5.32
291,gotsu,JP,2021-11-17 03:00:57,35.0,132.2167,60.35,50,8,2.66
292,otjimbingwe,NA,2021-11-17 03:00:57,-22.35,16.1333,75.94,38,61,2.33
293,mynay,UA,2021-11-17 03:00:57,48.5833,22.2833,43.47,89,10,3.56
294,colorado,BR,2021-11-17 03:00:57,-22.8375,-51.9731,76.1,51,100,5.17
295,udayagiri,IN,2021-11-17 03:00:58,20.1333,84.3833,70.99,84,93,2.91
296,zhangye,CN,2021-11-17 03:00:58,38.9342,100.4517,46.53,19,0,9.4
297,salalah,OM,2021-11-17 03:00:58,17.0151,54.0924,73.85,32,1,3.47
298,selu,IN,2021-11-17 03:00:59,19.4667,76.4667,76.42,80,97,9.93
299,maun,BW,2021-11-17 03:00:59,-19.9833,23.4167,76.28,44,100,3.4
300,santa fe,AR,2021-11-17 03:00:46,-31.6333,-60.7,63.01,62,98,5.99
301,lengshuitan,CN,2021-11-17 03:00:59,26.4111,111.5956,55.47,95,100,3.67
302,tyshkivka,UA,2021-11-17 03:00:59,48.4967,30.9423,26.04,66,12,6.13
303,cabo san lucas,MX,2021-11-17 02:57:04,22.8909,-109.9124,78.19,61,100,1.5
304,haines junction,CA,2021-11-17 03:01:00,60.7522,-137.5108,13.21,94,100,2.91
305,saint-joseph,RE,2021-11-17 03:00:07,-21.3667,55.6167,75.56,75,26,9.08
306,tual,ID,2021-11-17 03:01:00,-5.6667,132.75,82.17,76,90,5.82
307,assare,BR,2021-11-17 03:01:00,-6.8744,-39.875,76.86,60,87,4.43
308,mokhsogollokh,RU,2021-11-17 03:01:01,61.4681,128.9203,-6.83,91,82,1.23
309,zabol,AF,2021-11-17 03:01:01,32.25,67.25,42.94,19,31,4.88
310,coquimbo,CL,2021-11-17 03:01:01,-29.9533,-71.3436,57.42,77,2,2.46
311,namtsy,RU,2021-11-17 03:01:02,62.7161,129.6658,-20.09,95,90,1.97
312,limbang,MY,2021-11-17 03:01:02,4.75,115.0,86.11,59,100,1.12
313,pacific grove,US,2021-11-17 03:01:02,36.6177,-121.9166,58.24,91,90,1.01
314,lac du bonnet,CA,2021-11-17 03:01:02,50.2536,-96.0612,32.94,91,82,8.68
315,ilulissat,GL,2021-11-17 03:01:03,69.2167,-51.1,12.22,52,75,11.5
316,walvis bay,NA,2021-11-17 03:01:03,-22.9575,14.5053,61.09,92,24,7.65
317,araouane,ML,2021-11-17 03:01:03,18.9048,-3.5265,69.76,15,43,6.62
318,guzelyurt,TR,2021-11-17 03:01:04,38.2772,34.3719,21.99,46,91,1.66
319,thompson,CA,2021-11-17 03:01:04,55.7435,-97.8558,23.14,93,100,15.1
320,noumea,NC,2021-11-17 02:57:38,-22.2763,166.4572,89.58,99,0,21.99
321,rubiataba,BR,2021-11-17 03:01:04,-15.1644,-49.8033,68.23,93,84,2.93
322,douentza,ML,2021-11-17 03:01:05,14.9951,-2.9517,76.73,27,88,5.59
323,deputatskiy,RU,2021-11-17 03:01:05,69.3,139.9,-18.6,98,26,4.34
324,sorong,ID,2021-11-17 03:01:05,-0.8833,131.25,83.17,71,100,4.52
325,alingsas,SE,2021-11-17 03:01:05,57.9303,12.5335,44.44,80,100,7.58
326,revelstoke,CA,2021-11-17 03:00:42,50.9832,-118.2023,25.03,93,73,1.72
327,rio grande,BR,2021-11-17 03:01:06,-32.035,-52.0986,66.94,95,100,3.78
328,monroe,US,2021-11-17 02:57:44,43.1501,-77.6831,38.19,83,68,7.23
329,taggia,IT,2021-11-17 03:01:06,43.8485,7.8545,59.99,88,85,4.27
330,paracuru,BR,2021-11-17 03:01:06,-3.41,-39.0306,82.42,75,65,14.72
331,andra,RU,2021-11-17 03:01:07,62.5147,65.8878,-1.41,94,53,6.62
332,nizhnevartovsk,RU,2021-11-17 03:01:07,60.9344,76.5531,12.22,85,90,11.18
333,bom jesus do itabapoana,BR,2021-11-17 03:01:07,-21.1339,-41.6797,64.67,96,55,1.05
334,el progreso,HN,2021-11-17 03:01:08,15.4,-87.8,72.61,99,98,0.96
335,vila franca do campo,PT,2021-11-17 03:01:08,37.7167,-25.4333,65.19,75,63,10.22
336,aasiaat,GL,2021-11-17 03:01:08,68.7098,-52.8699,-5.94,98,85,9.64
337,yerbogachen,RU,2021-11-17 03:01:08,61.2767,108.0108,9.07,90,99,7.83
338,gejiu,CN,2021-11-17 03:01:09,23.306,103.1635,52.79,96,100,3.42
339,tuatapere,NZ,2021-11-17 03:01:09,-46.1333,167.6833,55.13,68,61,13.15
340,udachnyy,RU,2021-11-17 03:01:09,66.4167,112.4,-7.11,99,98,3.87
341,pevek,RU,2021-11-17 03:01:10,69.7008,170.3133,20.89,77,100,11.21
342,mizan teferi,ET,2021-11-17 03:01:10,6.9833,35.5833,61.34,83,36,3.11
343,saint george,US,2021-11-17 03:00:55,37.1041,-113.5841,63.36,36,1,1.99
344,rio gallegos,AR,2021-11-17 03:01:10,-51.6226,-69.2181,49.15,58,69,23.44
345,banga,PH,2021-11-17 03:01:11,6.4239,124.7783,85.73,67,100,2.73
346,karratha,AU,2021-11-17 03:01:11,-20.7377,116.8463,86.54,47,7,12.62
347,kuna,US,2021-11-17 03:01:11,43.4918,-116.4201,37.56,61,1,1.01
348,wanlaweyn,SO,2021-11-17 03:01:11,2.6185,44.8938,74.88,87,90,5.97
349,honiara,SB,2021-11-17 03:01:12,-9.4333,159.95,85.08,72,66,1.63
350,amarante do maranhao,BR,2021-11-17 03:01:12,-5.5667,-46.7422,72.1,94,30,0.74
351,kaeo,NZ,2021-11-17 03:01:12,-35.1,173.7833,76.32,62,100,9.66
352,rock sound,BS,2021-11-17 03:00:35,24.9,-76.2,77.95,77,100,24.18
353,tucurui,BR,2021-11-17 03:01:13,-3.7661,-49.6725,76.8,84,99,3.4
354,san quintin,MX,2021-11-17 03:01:13,30.4833,-115.95,63.09,83,100,8.03
355,kristiansund,NO,2021-11-17 03:01:13,63.1115,7.732,46.45,93,100,11.5
356,hirara,JP,2021-11-17 03:01:14,24.8,125.2833,75.0,72,44,17.76
357,evensk,RU,2021-11-17 03:01:14,61.95,159.2333,26.44,82,100,42.9
358,dauriya,RU,2021-11-17 03:01:14,49.9333,116.8667,28.06,59,100,10.18
359,yulara,AU,2021-11-17 03:01:14,-25.2406,130.9889,90.28,14,5,10.71
360,dibulla,CO,2021-11-17 03:01:15,11.2725,-73.3091,77.22,76,90,9.37
361,lazaro cardenas,MX,2021-11-17 03:00:01,17.9583,-102.2,76.1,83,5,2.98
362,dunedin,NZ,2021-11-17 03:01:15,-45.8742,170.5036,56.3,66,89,17.38
363,santa cruz do capibaribe,BR,2021-11-17 02:59:59,-7.9575,-36.2047,71.65,85,90,9.46
364,soltepec,MX,2021-11-17 03:01:15,19.1167,-97.7,50.63,60,1,1.77
365,tahe,CN,2021-11-17 03:01:16,52.3333,124.7333,26.02,64,100,5.17
366,palamos,ES,2021-11-17 03:01:16,41.8484,3.1291,55.09,48,8,4.0
367,soanierana ivongo,MG,2021-11-17 03:01:16,-16.9167,49.5833,73.72,78,51,2.48
368,scarborough,GB,2021-11-17 03:00:23,54.2797,-0.4044,47.53,85,34,3.0
369,williston,US,2021-11-17 03:00:01,48.147,-103.618,33.93,65,81,11.01
370,yarkovo,RU,2021-11-17 03:01:17,57.4028,67.0786,18.45,92,100,10.83
371,tabou,CI,2021-11-17 03:01:17,4.423,-7.3528,77.72,85,88,3.33
372,nantucket,US,2021-11-17 03:00:56,41.2835,-70.0995,45.14,59,6,25.72
373,najran,SA,2021-11-17 03:01:17,17.4924,44.1277,60.57,38,1,2.59
374,namatanai,PG,2021-11-17 03:01:17,-3.6667,152.4333,85.46,62,96,4.63
375,manavalakurichi,IN,2021-11-17 03:01:18,8.1333,77.3,82.49,78,72,7.63
376,olafsvik,IS,2021-11-17 02:57:14,64.8945,-23.7142,34.48,69,12,10.11
377,katherine,AU,2021-11-17 03:01:18,-14.4667,132.2667,97.12,11,100,14.97
378,barra patuca,HN,2021-11-17 03:01:18,15.8,-84.2833,76.53,89,100,8.23
379,ust-kut,RU,2021-11-17 03:01:18,56.7938,105.7672,13.73,87,92,3.51
380,sao miguel do araguaia,BR,2021-11-17 03:01:19,-13.275,-50.1628,71.37,88,99,3.96
381,quthing,LS,2021-11-17 03:01:19,-30.4,27.7003,58.71,65,0,3.47
382,sandwick,GB,2021-11-17 03:01:19,60.0,-1.25,46.22,76,75,24.16
383,shenjiamen,CN,2021-11-17 03:01:20,29.9576,122.298,63.86,63,100,9.06
384,vardo,NO,2021-11-17 03:01:20,70.3705,31.1107,35.8,86,91,17.52
385,touros,BR,2021-11-17 03:01:20,-5.1989,-35.4608,79.48,78,3,16.96
386,athabasca,CA,2021-11-17 03:01:21,54.7169,-113.2854,15.98,88,99,11.52
387,marienburg,PL,2021-11-17 02:57:17,54.0359,19.0266,42.85,92,100,7.16
388,obo,CF,2021-11-17 03:01:21,5.3998,26.4869,68.13,81,32,2.26
389,ferrol,ES,2021-11-17 03:01:22,43.4832,-8.2369,54.68,82,69,7.54
390,utsmiyurt,RU,2021-11-17 03:01:22,43.5348,46.4695,24.75,79,0,6.31
391,larnaca,CY,2021-11-17 03:01:22,34.9167,33.6292,60.89,82,0,4.61
392,sabha,LY,2021-11-17 03:01:23,27.0377,14.4283,64.94,46,82,9.15
393,agadez,NE,2021-11-17 03:01:23,19.75,10.25,71.17,23,30,4.18
394,nyurba,RU,2021-11-17 03:01:23,63.2842,118.3319,1.65,95,89,3.91
395,bodden town,KY,2021-11-17 03:01:23,19.2833,-81.25,81.93,92,100,1.99
396,teguise,ES,2021-11-17 03:01:24,29.0605,-13.564,61.02,63,0,5.75
397,bushehr,IR,2021-11-17 03:01:24,28.9684,50.8385,72.79,49,0,7.38
398,muravlenko,RU,2021-11-17 02:59:57,63.7898,74.523,4.3,95,100,8.08
399,baft,IR,2021-11-17 03:01:24,29.234,56.6057,45.73,51,57,3.18
400,devaprayag,IN,2021-11-17 03:01:24,30.15,78.6167,61.29,42,2,2.48
401,sinnamary,GF,2021-11-17 03:01:25,5.3833,-52.95,77.9,85,100,9.91
402,anqing,CN,2021-11-17 03:01:25,30.5092,117.0506,63.91,55,87,5.7
403,maputo,MZ,2021-11-17 03:01:25,-25.9653,32.5892,69.22,83,97,8.01
404,ciudad bolivar,VE,2021-11-17 03:01:25,8.1222,-63.5497,77.83,73,100,10.98
405,axim,GH,2021-11-17 03:01:26,4.8699,-2.2405,78.4,84,62,7.99
406,raudeberg,NO,2021-11-17 03:01:26,61.9875,5.1352,43.47,95,100,5.99
407,moree,AU,2021-11-17 03:01:26,-29.4667,149.85,79.34,22,1,5.35
408,natal,BR,2021-11-17 03:01:26,-5.795,-35.2094,79.12,77,10,12.73
409,mildura,AU,2021-11-17 03:01:27,-34.2,142.15,75.07,32,80,4.45
410,broome,US,2021-11-17 03:01:27,42.2506,-75.833,34.57,70,72,3.0
411,piracaia,BR,2021-11-17 03:01:27,-23.0539,-46.3581,58.44,84,57,2.24
412,bombay,IN,2021-11-17 02:58:34,19.0144,72.8479,82.38,94,40,8.05
413,san lorenzo de el escorial,ES,2021-11-17 03:01:28,40.5914,-4.1474,40.53,85,20,4.83
414,simbahan,PH,2021-11-17 03:01:28,6.3032,120.5836,81.19,77,100,0.94
415,yining,CN,2021-11-17 03:01:28,29.0361,114.5636,58.62,67,100,1.05
416,camargo,MX,2021-11-17 03:01:28,27.6667,-105.1667,68.36,16,0,8.72
417,novo aripuana,BR,2021-11-17 03:01:29,-5.1206,-60.3797,75.54,95,100,1.7
418,chifeng,CN,2021-11-17 02:57:15,42.2683,118.9636,42.78,47,68,15.95
419,ilhabela,BR,2021-11-17 03:01:29,-23.7781,-45.3581,70.57,91,72,7.23
420,boulsa,BF,2021-11-17 03:01:29,12.6675,-0.5758,76.55,21,47,9.62
421,beloha,MG,2021-11-17 03:01:30,-25.1667,45.05,71.98,88,30,4.07
422,bend,US,2021-11-17 03:00:08,44.0582,-121.3153,32.72,71,1,1.01
423,vilyuysk,RU,2021-11-17 03:01:30,63.7553,121.6247,-11.25,96,55,3.71
424,qinhuangdao,CN,2021-11-17 03:01:30,39.9317,119.5883,50.56,65,13,12.66
425,kodinsk,RU,2021-11-17 03:01:30,58.6881,99.1844,1.18,89,63,2.57
426,balkhash,KZ,2021-11-17 03:01:31,46.844,74.9804,32.61,100,75,11.18
427,vostok,RU,2021-11-17 03:01:31,46.4856,135.8833,29.89,70,33,5.86
428,imbituba,BR,2021-11-17 03:01:31,-28.24,-48.6703,72.82,91,100,12.12
429,moengo,SR,2021-11-17 03:01:32,5.6167,-54.4,73.9,94,100,3.06
430,akyab,MM,2021-11-17 03:01:32,20.15,92.9,82.13,69,48,5.55
431,sao joao da barra,BR,2021-11-17 03:01:32,-21.6403,-41.0511,71.2,81,36,11.74
432,nosy varika,MG,2021-11-17 03:01:32,-20.5833,48.5333,74.89,82,100,12.71
433,harwich,GB,2021-11-17 03:01:33,51.9419,1.2844,51.01,89,52,5.99
434,hailey,US,2021-11-17 03:01:33,43.5196,-114.3153,31.86,29,1,5.75
435,lagoa,PT,2021-11-17 03:01:33,39.05,-27.9833,65.01,70,19,9.66
436,mussomeli,IT,2021-11-17 03:01:34,37.5778,13.7513,51.17,78,100,5.57
437,bucerias,MX,2021-11-17 02:58:29,20.75,-105.3333,78.98,69,20,4.61
438,te anau,NZ,2021-11-17 02:59:58,-45.4167,167.7167,53.55,75,79,4.29
439,grand-santi,GF,2021-11-17 03:01:34,4.25,-54.3833,73.38,97,100,2.46
440,dzaoudzi,YT,2021-11-17 03:01:34,-12.7887,45.2699,78.69,78,20,9.22
441,razole,IN,2021-11-17 03:01:35,16.4833,81.8333,80.89,78,99,9.62
442,vredendal,ZA,2021-11-17 03:01:35,-31.6683,18.5012,56.32,96,3,4.09
443,havelock,US,2021-11-17 03:01:35,34.8791,-76.9013,56.93,62,0,3.94
444,acapulco,MX,2021-11-17 03:00:14,16.8634,-99.8901,76.86,79,83,3.24
445,nadym,RU,2021-11-17 03:01:36,65.5333,72.5167,-5.64,100,74,6.6
446,padang,ID,2021-11-17 03:01:36,-0.9492,100.3543,84.25,58,100,2.57
447,denpasar,ID,2021-11-17 02:58:30,-8.65,115.2167,87.46,74,40,8.05
448,iskateley,RU,2021-11-17 03:01:36,67.6803,53.1512,16.59,95,100,6.87
449,grand gaube,MU,2021-11-17 03:01:36,-20.0064,57.6608,77.38,69,28,3.0
450,varena,LT,2021-11-17 02:59:11,54.2167,24.5667,38.05,92,6,5.68
451,grindavik,IS,2021-11-17 03:01:37,63.8424,-22.4338,34.27,80,75,4.61
452,faanui,PF,2021-11-17 03:01:37,-16.4833,-151.75,81.07,80,100,16.24
453,christchurch,NZ,2021-11-17 03:00:01,-43.5333,172.6333,71.33,35,75,9.22
454,maragogi,BR,2021-11-17 03:01:37,-9.0122,-35.2225,76.95,81,72,11.18
455,vestmannaeyjar,IS,2021-11-17 03:01:38,63.4427,-20.2734,37.35,66,3,15.88
456,sunnyside,US,2021-11-17 03:01:38,46.3237,-120.0087,45.09,66,1,4.61
457,concordia,AR,2021-11-17 03:01:04,-31.393,-58.0209,59.54,71,12,10.67
458,labrea,BR,2021-11-17 03:01:38,-7.2586,-64.7981,73.72,98,100,2.28
459,port blair,IN,2021-11-17 03:01:38,11.6667,92.75,80.64,89,75,5.75
460,poltavka,RU,2021-11-17 03:01:39,54.3663,71.7632,7.14,78,100,11.52
461,buenos aires,AR,2021-11-17 03:01:15,-34.6132,-58.3772,56.97,68,0,14.03
462,shingu,JP,2021-11-17 03:01:39,33.7333,135.9833,64.2,47,0,4.14
463,aguimes,ES,2021-11-17 03:01:39,27.9054,-15.4461,63.23,65,20,13.8
464,banepa,NP,2021-11-17 03:01:39,27.6298,85.5214,53.92,82,20,0.0
465,marsh harbour,BS,2021-11-17 03:01:40,26.5412,-77.0636,75.13,65,100,17.92
466,udimskiy,RU,2021-11-17 03:01:40,61.1417,45.9144,22.48,94,100,7.0
467,leshukonskoye,RU,2021-11-17 03:01:40,64.8989,45.7622,6.04,95,5,1.34
468,giyani,ZA,2021-11-17 03:01:41,-23.3025,30.7187,71.51,83,50,9.35
469,kushima,JP,2021-11-17 03:01:41,31.4583,131.2333,65.12,57,17,3.24
470,beringovskiy,RU,2021-11-17 03:01:41,63.05,179.3167,28.15,80,100,20.22
471,kadaya,RU,2021-11-17 03:01:42,50.9327,119.2911,29.03,50,100,5.01
472,sterling,US,2021-11-17 02:59:31,39.0062,-77.4286,43.79,85,1,0.0
473,bela,IN,2021-11-17 03:01:42,25.9333,81.9833,69.51,47,84,4.18
474,manacapuru,BR,2021-11-17 03:01:42,-3.2997,-60.6206,77.59,88,100,3.56
475,souillac,MU,2021-11-17 03:01:03,-20.5167,57.5167,77.36,63,39,11.63
476,acajutla,SV,2021-11-17 03:01:43,13.5928,-89.8275,78.69,70,3,7.54
477,shitkino,RU,2021-11-17 03:01:43,56.3703,98.3543,17.6,91,99,2.35
478,saint-augustin,CA,2021-11-17 03:01:43,51.226,-58.6502,33.94,79,100,17.9
479,mercedes,AR,2021-11-17 03:01:43,-34.6515,-59.4307,55.83,49,1,7.63
480,shahrud,IR,2021-11-17 03:01:44,36.4182,54.9763,28.6,68,2,7.14
481,kirkenaer,NO,2021-11-17 03:01:44,60.4564,12.0582,41.65,93,100,11.88
482,sepuka,TZ,2021-11-17 03:01:44,-4.75,34.5333,65.88,62,92,8.08
483,kjollefjord,NO,2021-11-17 03:01:45,70.9457,27.3465,32.97,84,97,11.03
484,sishui,CN,2021-11-17 03:01:45,35.6489,117.2758,57.85,60,100,7.45
485,kozmodemyansk,RU,2021-11-17 03:01:45,56.3367,46.5711,31.03,97,100,10.54
486,kholmy,UA,2021-11-17 03:01:45,51.871,32.6006,24.13,72,35,5.17
487,khorixas,NA,2021-11-17 03:01:46,-20.3667,14.9667,75.0,32,96,3.38
488,salem,IN,2021-11-17 03:00:04,11.65,78.1667,75.72,91,94,1.03
489,alta floresta,BR,2021-11-17 03:01:46,-9.8756,-56.0861,71.47,97,100,2.86
490,ambulu,ID,2021-11-17 03:01:46,-8.345,113.6058,85.06,66,92,2.48
491,phangnga,TH,2021-11-17 03:01:47,8.4509,98.5298,82.9,91,99,2.71
492,xapuri,BR,2021-11-17 03:01:47,-10.6517,-68.5044,76.39,82,100,4.34
493,zapolyarnyy,RU,2021-11-17 03:01:47,69.4154,30.8136,20.48,94,94,7.56
494,pushkinskiye gory,RU,2021-11-17 03:01:47,57.0209,28.9103,32.72,93,100,4.92
495,lakatoro,VU,2021-11-17 03:01:48,-16.0999,167.4164,83.7,65,98,10.42
496,laureles,US,2021-11-17 03:01:48,26.1092,-97.4941,75.18,60,0,4.0
497,metaxades,GR,2021-11-17 03:01:48,41.4204,26.225,44.98,84,68,6.44
498,peremyshlyany,UA,2021-11-17 03:01:48,49.6652,24.5585,34.12,90,74,5.82
499,northam,GB,2021-11-17 03:01:49,51.0333,-4.2167,52.61,83,99,14.5
500,kibala,TD,2021-11-17 03:01:49,9.1104,18.3463,76.77,33,36,1.16
501,tukrah,LY,2021-11-17 03:01:50,32.5341,20.5791,62.94,74,0,2.13
502,mlonggo,ID,2021-11-17 03:01:50,-6.5333,110.7,87.69,68,100,2.26
503,thinadhoo,MV,2021-11-17 03:01:50,0.5333,72.9333,82.6,73,16,17.67
504,kysyl-syr,RU,2021-11-17 03:01:51,63.8986,122.7617,-12.19,96,68,2.86
505,shintomi,JP,2021-11-17 03:01:51,32.0785,131.4723,63.21,53,15,4.27
506,munxar,MT,2021-11-17 03:01:51,36.0307,14.2348,69.71,81,79,5.99
507,pinheiro machado,BR,2021-11-17 03:01:51,-31.5783,-53.3811,62.06,100,100,8.3
508,narsaq,GL,2021-11-17 03:01:52,60.9167,-46.05,12.42,65,100,7.07
509,burla,IN,2021-11-17 03:01:52,21.5,83.8667,75.97,78,48,4.72
510,necochea,AR,2021-11-17 03:00:07,-38.5473,-58.7368,48.04,73,3,8.12
511,los arabos,CU,2021-11-17 03:01:52,22.7281,-80.7214,74.17,86,90,12.48
512,guerrero negro,MX,2021-11-17 03:01:53,27.9769,-114.0611,64.96,85,9,12.03
513,bilma,NE,2021-11-17 03:01:53,18.6853,12.9164,74.1,18,20,5.73
514,podgorica,ME,2021-11-17 03:01:43,42.4411,19.2636,44.38,87,0,6.91
515,son la,VN,2021-11-17 03:01:54,21.3167,103.9,69.44,82,100,2.86
516,san jeronimo,PE,2021-11-17 03:01:54,-11.9472,-75.2829,52.12,81,98,0.6
517,stornoway,GB,2021-11-17 03:01:54,58.2093,-6.3865,44.92,87,75,5.75
518,tommot,RU,2021-11-17 03:01:54,58.9564,126.2925,16.34,91,95,0.89
519,whitehorse,CA,2021-11-17 03:01:55,60.7161,-135.0538,14.77,85,90,4.0
520,lovozero,RU,2021-11-17 03:01:55,68.005,35.0117,17.69,97,100,6.71
521,wukari,NG,2021-11-17 03:01:55,7.85,9.7833,76.08,81,30,5.99
522,puerto armuelles,PA,2021-11-17 03:01:56,8.2833,-82.8667,79.83,85,70,6.04
523,lalmohan,BD,2021-11-17 03:01:56,22.3384,90.7419,75.33,58,7,11.92
524,guanica,PR,2021-11-17 03:01:56,17.9716,-66.908,77.23,73,16,8.1
525,tamasane,BW,2021-11-17 03:01:57,-22.4184,27.4013,75.76,48,96,6.35
526,moron,AR,2021-11-17 03:01:57,-34.6534,-58.6198,56.98,66,0,5.01
527,san policarpo,PH,2021-11-17 03:01:57,12.1791,125.5072,83.32,77,100,9.91
528,velikiy novgorod,RU,2021-11-17 03:01:57,58.5167,31.2833,33.71,89,100,6.51
529,quatre cocos,MU,2021-11-17 03:01:58,-20.2078,57.7625,77.09,64,41,11.27
530,flin flon,CA,2021-11-17 03:01:58,54.7682,-101.865,23.41,93,100,16.17
531,husavik,IS,2021-11-17 02:57:14,66.0449,-17.3389,31.91,90,100,39.3
532,hervey bay,AU,2021-11-17 03:01:58,-25.2986,152.8535,84.04,70,14,14.54
533,ilebo,CD,2021-11-17 03:01:59,-4.3167,20.5833,65.64,99,95,0.56
534,shanting,CN,2021-11-17 03:01:59,35.0753,117.4578,56.62,62,100,5.79
535,gaozhou,CN,2021-11-17 03:01:59,21.9392,110.8461,79.0,47,32,4.63
536,bilibino,RU,2021-11-17 03:01:59,68.0546,166.4372,-1.8,99,32,4.23
537,miyako,JP,2021-11-17 03:02:00,39.6367,141.9525,52.5,48,49,2.82
538,sao jose da coroa grande,BR,2021-11-17 03:02:00,-8.8978,-35.1478,77.34,80,51,11.34
539,muzaffarabad,PK,2021-11-17 03:02:00,34.37,73.4711,57.56,25,2,4.83
540,torres,BR,2021-11-17 03:02:00,-29.3353,-49.7269,69.82,97,100,5.46
541,gat,IL,2021-11-17 03:02:01,31.61,34.7642,69.4,43,99,2.1
542,kasongo-lunda,CD,2021-11-17 03:02:01,-6.4667,16.8167,67.14,99,100,1.03
543,srandakan,ID,2021-11-17 03:02:02,-7.9386,110.2506,84.78,67,95,4.79
544,zyryanovsk,KZ,2021-11-17 03:02:02,49.7386,84.2719,25.81,95,100,1.77
545,merritt island,US,2021-11-17 03:02:02,28.5392,-80.672,69.8,87,20,0.0
546,yerofey pavlovich,RU,2021-11-17 03:02:03,53.9667,121.9667,21.9,61,100,9.62
547,huancavelica,PE,2021-11-17 03:02:03,-12.7667,-74.9833,39.92,76,100,4.14
548,estevan,CA,2021-11-17 03:01:10,49.1334,-102.9842,28.74,80,90,41.43
549,port hedland,AU,2021-11-17 03:02:03,-20.3167,118.5667,91.45,49,7,14.97
550,novyy urgal,RU,2021-11-17 03:02:04,51.0736,132.5642,11.53,82,89,1.43
551,arruda dos vinhos,PT,2021-11-17 02:57:36,38.9841,-9.0775,54.48,93,74,4.76
552,isangel,VU,2021-11-17 03:02:04,-19.55,169.2667,83.35,63,3,10.67
553,newark,US,2021-11-17 03:01:22,40.7357,-74.1724,46.31,60,1,8.01
554,calabazar de sagua,CU,2021-11-17 03:02:04,22.6447,-79.8961,73.96,91,68,12.01
555,belmonte,BR,2021-11-17 03:02:04,-15.8631,-38.8828,72.1,83,71,1.41
556,rudbar,AF,2021-11-17 03:02:05,30.15,62.6,56.66,28,45,5.79
557,bathsheba,BB,2021-11-17 03:02:05,13.2167,-59.5167,79.29,73,62,14.83
558,biak,ID,2021-11-17 03:02:05,-0.9131,122.8766,79.47,78,100,3.71
559,broken hill,AU,2021-11-17 03:02:06,-31.95,141.4333,74.3,20,47,1.68
560,denizli,TR,2021-11-17 03:02:02,37.8402,29.0698,40.05,41,95,1.9
561,perpignan,FR,2021-11-17 03:02:06,42.75,2.75,49.64,64,0,11.5
562,chadan,RU,2021-11-17 03:02:06,51.2833,91.5833,19.96,71,100,1.19
563,hami,CN,2021-11-17 03:02:06,42.8,93.45,40.33,36,8,3.78
564,ramhormoz,IR,2021-11-17 03:02:07,31.28,49.6035,65.88,47,24,4.5
565,visnes,NO,2021-11-17 03:02:07,59.3556,5.2242,48.58,76,40,21.85
566,lunglei,IN,2021-11-17 03:02:07,22.8833,92.7333,72.59,67,9,1.45
567,flores,GT,2021-11-17 02:59:33,16.9226,-89.8994,69.53,98,98,0.72
568,yumen,CN,2021-11-17 03:02:08,40.2833,97.2,41.13,18,0,3.29
569,emerald,AU,2021-11-17 03:02:08,-23.5333,148.1667,93.97,13,18,11.1
570,laurel,US,2021-11-17 03:00:01,39.0993,-76.8483,44.47,82,1,0.0
571,trincomalee,LK,2021-11-17 03:02:08,8.5711,81.2335,80.49,79,100,10.4
